Drug,GDSC_IC50,Boltz_IC50_BRAF,Boltz_IC50_BRAF_WT,expr_score_perdrug,predicted_m2
dabrafenib,-2.28,-2.4855175018310547,-2.4743335247039795,-1.0246297708106678,-0.30387788779746727
plx4720,-1.75,-1.1801787614822388,-1.1127848625183103,-1.0246297708106678,-0.1233184084450489
lmp744,-0.1,-0.34879767894744873,-0.5244486927986145,-1.0614842053141507,-0.00831857678003764
vx11e,-0.872,-0.39914470911026,-0.42092424631118774,-1.0246297708106678,-0.015282771798649043
topotecan,-0.0919,-0.607287585735321,-0.7182499170303345,-1.0614842053141507,-0.04407389572123551
cytarabine,-0.198,0.6544080972671509,0.9718647599220276,-1.0200782269736541,0.13044870793890254
fludarabine,-0.157,1.5473134517669678,1.7611687183380127,-1.0614842053141507,0.2539588137344229
nvpadw742,-0.257,0.17385806143283844,0.14503926038742063,-1.0175980004672298,0.06397717714694648
unc0379,0.0325,0.6048291325569153,0.7904042601585388,-1.070860188069872,0.12359075469029221
acetalax,0.437,0.40156418085098267,0.13544601202011108,-1.0614842053141507,0.09547436411966514
vinorelbine,-0.0657,-0.2307169884443283,-0.4209964871406555,-1.0246297708106678,0.008014798871649631
prt062607,-0.191,-1.2544951438903809,-1.0657776594161987,-1.0323466707190112,-0.13359813653416058
mitoxantrone,0.0676,-0.1849682629108429,-0.2976047396659851,-1.0614842053141507,0.014342938693160986
dactinomycin,-0.205,-1.5000756978988647,-1.163400411605835,-1.0288266925461547,-0.16756778410548842
camptothecin,-0.011,-0.35789623856544495,-0.4548728466033935,-1.0266282848986306,-0.009577124570508744
gemcitabine,-0.00923,0.7668832540512085,0.8126956224441528,-1.0246297708106678,0.14600670458855702
docetaxel,0.0854,-0.28154006600379944,-0.24705880880355835,-1.0246297708106678,9.847551446293956e-4
epirubicin,-0.107,0.06977024674415588,0.06466725468635559,-1.0175980004672298,0.04957934994226447
irinotecan,0.0905,-0.7548267841339111,-0.34762653708457947,-1.0264081060187926,-0.06448208558297505
tamoxifen,0.101,0.7112512588500977,0.910472333431244,-1.0246297708106678,0.13831147286183712
ve821,-0.00888,0.2580358386039734,0.30569544434547424,-1.0293217107793038,0.07562097132025239
azd5991,0.385,-1.1818593740463257,-1.1942873001098633,-1.0746092059530692,-0.12355087724428457
iox2,0.483,1.1819170713424685,1.1359355449676514,-1.0352898134473691,0.2034157798326821
elephantin,-0.165,-1.412886381149292,-1.495727300643921,-1.0614842053141507,-0.15550742218503466
cct018159,0.529,0.03332173079252243,-0.08407923579216003,-1.0205711020832733,0.04453765091045865
5fluorouracil,0.0702,1.713266372680664,1.6114048957824707,-1.0246297708106678,0.27691406057646706
czc24832,0.106,0.757072389125824,0.8899854421615601,-1.0323466707190112,0.14464962798601094
rapamycin,0.0695,-1.2069838047027588,-0.8552106022834778,-1.0072877900012096,-0.12702618520698186
umi77,-0.216,0.21880079805850983,0.26314395666122437,-1.055558994342007,0.07019382948014516
dihydrorotenone,0.344,-0.536414384841919,-0.353125661611557,-1.0614842053141507,-0.03427044175346892
gw441756,0.154,0.515231728553772,0.4866728186607361,-1.0243467386043736,0.1111972968712032
gefitinib,0.421,0.7221335172653198,0.8026707172393799,-1.0246297708106678,0.1398167487361331
gne317,-0.0227,-0.7550933361053467,-0.7299619913101196,-1.0199539980960308,-0.06451895607773253
ben,0.148,2.895557403564453,2.794031143188477,-1.0614842053141507,0.44045310709428204
dacarbazine,0.306,1.831903338432312,1.623919129371643,-1.0614842053141507,0.2933243823618636
ve822,0.178,-0.14479458332061768,-0.23638775944709775,-1.0323466707190112,0.019899916699148597
azd5438,-0.0998,0.20398405194282532,0.4342145323753357,-1.0209407449005425,0.06814432012165476
methotrexate,0.047,0.7475067377090454,0.6618642807006836,-1.0243467386043736,0.14332647025990322
nu7441,0.234,0.9983187913894652,0.5822336673736572,-1.0246297708106678,0.1780197590040539
ibrutinib,0.415,-0.43331390619277954,-0.4717682898044586,-1.0336005568459352,-0.020009186670440292
ibrd9,0.132,-0.2372589409351349,-0.18736699223518372,-1.0175980004672298,0.007109890820447037
wehi539,0.394,-1.2776105403900146,-1.3020862340927124,-1.0266282848986306,-0.13679554715868802
bicalutamide,0.325,0.35740751028060913,0.4891316294670105,-1.023773640319004,0.08936644346912784
remodelin,0.471,1.1625539064407349,1.2626856565475464,-1.063794924599323,0.2007373923266637
glutathione,0.0926,0.08150815963745117,0.12125858664512634,-1.0712042350017668,0.051202983237734645
azd6738,0.155,-1.123052954673767,-0.9875468015670776,-1.014208295624202,-0.11541654694650166
at13148,0.0582,0.34354060888290405,0.19622212648391724,-1.0313044591910012,0.08744832028837257
5azacytidine,-0.125,1.313520908355713,1.3805766105651855,-1.070860188069872,0.22161972916582004
azd5153,-0.00589,-0.4472645819187164,-0.3813982903957367,-1.0795712027270674,-0.021938897838758534
yk4279,0.0802,-0.518069863319397,-0.5489165782928467,-1.0246297708106678,-0.031732956920841736
tretinoin,0.0895,0.26303669810295105,0.15882666409015656,-1.0216838808380553,0.07631270945652245
cct007093,0.169,0.6166105270385742,0.5620144605636597,-1.0242304900294892,0.12522040252644343
azd3759,0.288,-0.534692645072937,-0.40496784448623657,-1.0266282848986306,-0.03403228408093661
bleomycin,-0.0123,-0.7518120408058167,-0.6468994617462158,-1.0017514397344505,-0.06406507468084213
leflunomide,0.223,0.9984580278396606,0.9494383335113524,-1.0451580236753544,0.17803901872582348
pf4708671,0.465,0.7405745983123779,0.6151868104934692,-1.0246845630745305,0.14236759005389157
loxonoreleagnine,0.149,2.0686161518096924,2.1274983882904053,-1.0614842053141507,0.32606740991350486
nilotinib,-0.0739,-1.0316011905670166,-1.0927695035934448,-1.0246297708106678,-0.10276658689968457
bortezomib,-0.228,-1.3644893169403076,-1.3201711177825928,-1.024554114684545,-0.14881295396338007
ku55933,0.212,0.38127774000167847,0.4312222898006439,-1.0247858505289997,0.09266826553050875
rvx208,0.0448,1.1050083637237549,0.7465373277664185,-1.0334963889471644,0.1927774713415149
bibr1532,0.186,1.0949792861938477,1.1186683177947998,-1.005437424699898,0.19139021073152093
epz004777,0.107,0.25501373410224915,0.106306254863739,-1.0264081060187926,0.0752029421922468
mirin,0.114,0.863503098487854,0.8438645601272583,-1.0320326106363695,0.1593715334006786
azd6482,0.147,-0.2994736135005951,-0.3045206069946289,-1.023773640319004,-0.0014958821787507404
mira1,0.193,1.5424177646636963,0.9990721940994264,-1.0266282848986306,0.25328162344877886
pfi1,0.17,1.618408441543579,1.4616904258728027,-1.0242304900294892,0.2637929463942719
lenalidomide,0.321,1.8121824264526367,1.601865530014038,-1.0242304900294892,0.29059650990290825
agi6780,0.285,-0.34795552492141724,-0.42303138971328735,-1.026523666403016,-0.00820208679335866
prima1met,-0.0314,1.0781240463256836,1.0340900421142578,-1.0451580236753544,0.18905872907018406
paclitaxel,0.157,-0.5753182172775269,-0.32296448945999146,-1.0204675972862969,-0.039651769612864256
mim1,0.0485,-0.3864690065383911,-0.33803993463516235,-1.0038345766870806,-0.013529419824899178
amg319,0.13,0.5623197555541992,0.4947635233402252,-0.9943184193834507,0.11771069402714587
daporinad,0.526,1.6640313863754272,1.817097783088684,-1.035362740078912,0.27010368774495097
pomhex,0.22,0.3343944549560547,0.5623809099197388,-1.070860188069872,0.08618318906989075
epz5676,0.144,-0.838274359703064,-0.6809512376785278,-1.0264081060187926,-0.07602487545984757
lgk974,0.492,-1.161635160446167,-0.99876606464386,-1.0265246383981048,-0.12075338616776832
ly2109761,-0.0321,1.0720633268356323,1.2310819625854492,-1.0323466707190112,0.1882203870201103
nelarabine,0.272,2.3461079597473145,2.043682098388672,-1.0666339855367786,0.3644511449678935
iwp2,0.275,0.8982897400856018,0.6783075332641602,-1.0451580236753544,0.16418335557461491
venetoclax,0.248,-0.7500077486038208,-0.4662330448627472,-1.0175980004672298,-0.06381549803799696
erlotinib,0.289,0.42019665241241455,0.43969810009002686,-1.024554114684545,0.09805167931011285
temozolomide,0.0705,2.3652336597442627,2.153318405151367,-1.0246297708106678,0.36709668541418156
cpi637,0.121,-0.32878097891807556,-0.01145146787166595,-1.070860188069872,-0.005549789779437812
agi5198,0.211,-0.09076078236103058,-0.15512877702713013,-1.0175980004672298,0.027374080046271922
picoliniciacid,0.272,1.6954017877578735,1.82921838760376,-1.0323466707190112,0.2744429624217887
ro3306,0.269,-0.0943223237991333,-0.14132459461688995,-1.0247858505289997,0.02688143392471113
wntc59,0.214,-0.6080738306045532,-0.7418931126594543,-1.026523666403016,-0.0441826521381286
piperlongumine,-0.0849,0.7600610256195068,0.5038652420043945,-1.0384926808167023,0.1450630276903121
zoledronate,0.248,1.355654001235962,1.6592485904693604,-1.0614842053141507,0.22744774076067392
